job_count,lat,lon
14,30.2559663,-97.7197932
12,30.2563802,-97.7209753
8,30.2564034,-97.7150464
2,30.2557069,-97.7130783
129,30.255272,-97.7178302
1,30.2546004,-97.7158765
11,30.2548217,-97.7134736
66,30.2539018,-97.7138784
607,30.2624685,-97.7233024
316,30.2631553,-97.7253286
37,30.2636878,-97.7268368
38,30.2640178,-97.727796
125,30.2643648,-97.7287791
71,30.264693,-97.7297999
84,30.2650388,-97.7308124
212,30.2653963,-97.7318403
356,30.2657304,-97.7328554
4,30.2660054,-97.7337004
242,30.2628205,-97.7353507
20,30.2632659,-97.7347816
11,30.2650875,-97.7340477
683,30.2648031,-97.7332656
77,30.2644594,-97.7322485
71,30.264127,-97.7312393
39,30.2637814,-97.7302279
89,30.263439,-97.7292174
1005,30.2631054,-97.7282427
50,30.2627754,-97.7272459
629,30.2619201,-97.724745
203,30.2609367,-97.7251657
48,30.2625901,-97.7285442
85,30.2630283,-97.7301145
141,30.2636542,-97.7320226
1413,30.2641944,-97.7339038
41,30.2633513,-97.7329119
17,30.2616277,-97.7300564
43,30.2619842,-97.7310486
42,30.2621182,-97.734467
80,30.2617705,-97.7334705
2,30.2614279,-97.7324713
1,30.2607263,-97.7304604
7,30.2602209,-97.7289927
130,30.2609465,-97.7280949
9,30.2604228,-97.7265961
2,30.2597286,-97.7245733
67,30.2593096,-97.7294188
19,30.2598222,-97.7308824
529,30.2601761,-97.7318862
106,30.2608724,-97.733896
6,30.2590101,-97.7255201
269,30.2595319,-97.7270142
55,30.2586262,-97.7274486
30,30.2579236,-97.7254221
76,30.2591505,-97.7317686
391,30.2597885,-97.7338162
53,30.2603333,-97.7353977
19,30.2589043,-97.7342172
76,30.2585436,-97.7360528
3,30.2575788,-97.7348369
26,30.2565323,-97.7320525
2,30.2562762,-97.7333886
135,30.2558849,-97.7309497
16,30.2561911,-97.7355161
120,30.2570208,-97.7258365
93,30.2577163,-97.7278679
4,30.2576899,-97.7301562
23,30.256809,-97.728286
1,30.2561122,-97.7262477
7,30.2552031,-97.7266807
59,30.2558874,-97.7286837
2,30.2549917,-97.7290822
1,30.2542982,-97.7270644
74,30.2514923,-97.7065269
41,30.2518304,-97.7114514
30,30.253242,-97.7149914
2,30.2537103,-97.7162984
54,30.2545471,-97.718739
62,30.2550907,-97.7202364
38,30.255534,-97.7215592
16,30.2559859,-97.7228732
21,30.256444,-97.7241735
2,30.2523445,-97.7154039
1,30.2527922,-97.716717
26,30.2536541,-97.7191731
3,30.2541835,-97.7206635
3,30.2541821,-97.7237197
131,30.2537264,-97.7254317
8,30.2528209,-97.7228269
1,30.2514882,-97.7165617
2,30.248976,-97.724579
4,30.2506337,-97.725514
4,30.2501461,-97.7240659
111,30.2519148,-97.7232274
4,30.2523688,-97.7245236
4,30.2528309,-97.7258285
2,30.2519127,-97.7262356
1,30.2514514,-97.7249328
17,30.2534087,-97.7274832
42,30.2541155,-97.7294889
19,30.253259,-97.7333118
2,30.2541648,-97.7358363
1145,30.2498781,-97.7301047
3,30.2518538,-97.7297027
35,30.2524877,-97.7278913
5,30.271295,-97.7335859
214,30.271623,-97.7346499
81,30.2718381,-97.7359036
80,30.2721953,-97.7368253
159,30.2724879,-97.7379017
162,30.2714417,-97.7382828
388,30.2717397,-97.7393667
251,30.2720858,-97.7405942
701,30.2711397,-97.7409246
774,30.2707976,-97.7397118
6918,30.2700222,-97.7388043
1050,30.2708451,-97.7361461
112,30.270332,-97.7342817
4239,30.2698532,-97.7400593
1377,30.2701902,-97.74127
849,30.2692508,-97.7416214
3322,30.2689167,-97.7404041
14,30.2683181,-97.7382572
143,30.2689629,-97.736852
155,30.2699165,-97.7364976
32,30.2695731,-97.735549
1063,30.2693955,-97.734479
24,30.2680157,-97.7371993
54,30.2676709,-97.7362755
84,30.268357,-97.7348393
1960,30.2675351,-97.7352118
36,30.2664934,-97.7352639
74,30.2667908,-97.7364801
398,30.2670919,-97.7375395
120,30.2673869,-97.7386167
239,30.2676923,-97.7396687
4683,30.2679948,-97.7407458
1739,30.2683286,-97.74196
405,30.2738848,-97.7429703
373,30.2741208,-97.7438087
155,30.2744165,-97.7448884
71,30.2747114,-97.7459591
51,30.275017,-97.7470496
71,30.2756839,-97.7494797
105,30.2749664,-97.7502187
297,30.2738986,-97.7506493
46,30.2742845,-97.7485141
2316,30.2730945,-97.7441838
293,30.2715176,-97.7422483
765,30.2718599,-97.74344
50,30.2721538,-97.7445196
32,30.2727622,-97.746687
157,30.2730649,-97.7477629
96,30.2733562,-97.7488456
62,30.2724229,-97.749186
1038,30.2721754,-97.7505801
418,30.2718111,-97.7470349
169,30.2721195,-97.7481015
51,30.271187,-97.7484437
26,30.271495,-97.7495273
189,30.2705774,-97.749871
141,30.2702571,-97.7487919
85,30.2699463,-97.747715
302,30.2708748,-97.7473673
140,30.270568,-97.7462995
396,30.2715044,-97.7459571
38,30.2712,-97.7448645
82,30.2709076,-97.743776
3679,30.2705689,-97.7425893
761,30.2696205,-97.7429418
715,30.2699612,-97.7441309
822,30.2702667,-97.7452135
507,30.2693413,-97.7455592
8,30.269639,-97.7466417
62,30.2690343,-97.7444882
2653,30.2687002,-97.7433003
1055,30.269002,-97.7480697
336,30.2693126,-97.7491486
158,30.2696381,-97.7502374
184,30.2698683,-97.7512827
695,30.2690417,-97.7518258
210,30.2674929,-97.7498172
153,30.2683948,-97.7494845
15,30.2668541,-97.7476912
924,30.2677704,-97.7436439
2661,30.2681008,-97.744835
1285,30.268406,-97.7459126
149,30.2674866,-97.746252
1542,30.2671811,-97.7451744
220,30.266843,-97.7439877
741,30.2659062,-97.7443316
396,30.2662411,-97.745521
1661,30.2665562,-97.7465949
341,30.2649599,-97.7446844
2064,30.2640367,-97.7450297
241,30.2653039,-97.7458751
552,30.2656087,-97.7469538
600,30.2659142,-97.7480328
2845,30.2662022,-97.7491121
659,30.2664904,-97.7500765
122,30.2655548,-97.750462
230,30.2652736,-97.7494507
1283,30.2649737,-97.7483854
65,30.2646818,-97.7472987
874,30.2643777,-97.7462255
85,30.2644972,-97.749385
23,30.261214,-97.7378705
421,30.2551612,-97.7389973
319,30.2592485,-97.7380566
249,30.2566685,-97.7390163
132,30.2606751,-97.7386298
25,30.2531308,-97.7367478
2888,30.2614867,-97.7418628
578,30.2655247,-97.735522
518,30.2658583,-97.7368146
165,30.2661561,-97.7378788
250,30.2664561,-97.7389618
74,30.2667581,-97.7400327
338,30.2670648,-97.7410988
1843,30.2674081,-97.7423195
5774,30.266479,-97.742663
89,30.2661403,-97.7414459
416,30.2658344,-97.7403703
607,30.2652364,-97.738214
48,30.2649382,-97.7371511
105,30.2638794,-97.7373942
51,30.2648978,-97.7407199
153,30.2652012,-97.7417895
2163,30.2655402,-97.7430068
162,30.2645966,-97.7433557
211,30.264256,-97.7421534
248,30.2639519,-97.7410766
1021,30.2631588,-97.7396232
78,30.2622823,-97.7373814
2705,30.2636697,-97.7437116
100,30.2630188,-97.7414208
36,30.2759628,-97.7612147
17,30.2753831,-97.7597208
7,30.2750657,-97.7589406
186,30.2742188,-97.757644
3,30.2750711,-97.7564367
2,30.2740938,-97.7550399
106,30.2729617,-97.7557028
169,30.2729276,-97.753879
45,30.2746243,-97.7609767
120,30.2759006,-97.7513265
180,30.2765955,-97.7521024
68,30.2765249,-97.7537369
4,30.2774002,-97.7551185
3,30.2779236,-97.7561848
1,30.278668,-97.7577521
1,30.2791092,-97.7586339
19,30.2794338,-97.759344
23,30.2772002,-97.7582787
1,30.2760454,-97.75559
61,30.2750737,-97.7544858
27,30.2746319,-97.7530288
187,30.2756511,-97.7525555
87,30.2742961,-97.7521681
217,30.2725505,-97.7528439
641,30.272015,-97.7519433
7,30.2810792,-97.7663709
25,30.2783407,-97.7661901
7,30.2816275,-97.7618352
111,30.2780476,-97.7632101
5,30.2807868,-97.7623699
81,30.2799139,-97.7605682
39,30.2804707,-97.7601438
86,30.2809071,-97.7598631
73,30.2769797,-97.7655026
1129,30.2702294,-97.7522544
2671,30.2706357,-97.7535621
207,30.2696595,-97.7547716
136,30.2686555,-97.7525762
14,30.2680284,-97.7525961
268,30.2677899,-97.7529104
200,30.2678356,-97.7544259
2,30.2667232,-97.7548193
169,30.2666434,-97.75258
118,30.267766,-97.7509081
529,30.265876,-97.7514285
277,30.2711967,-97.7549969
4531,30.2718863,-97.7567878
820,30.2727828,-97.7591845
24,30.2734296,-97.7608142
171,30.2737559,-97.7617074
69,30.2741238,-97.7626371
878,30.2738067,-97.7641053
253,30.2747506,-97.7637436
1520,30.2764972,-97.7674985
507,30.275487,-97.7666901
68,30.2724769,-97.7615727
78,30.2714835,-97.7640782
147,30.2706972,-97.7575804
119,30.2715503,-97.758862
1707,30.2699917,-97.7556839
82,30.2468086,-97.7714668
48,30.2469394,-97.7741552
17,30.2463653,-97.7760274
12,30.243504,-97.7755988
11,30.2430069,-97.7748714
10,30.2459416,-97.7745756
50,30.2443038,-97.7734018
88,30.2440108,-97.7715571
5,30.2401034,-97.7732456
38,30.2406788,-97.7770183
1,30.2393161,-97.7759487
10,30.2392249,-97.774306
44,30.2561984,-97.7732079
5,30.2547158,-97.7747466
3,30.2559928,-97.7755229
5,30.2538429,-97.7740371
1,30.2527484,-97.7720822
15,30.2538479,-97.7713559
5,30.2522495,-97.7696488
28,30.2514719,-97.7701289
9,30.2525787,-97.7778758
46,30.2519726,-97.7769606
7,30.2522575,-97.7749699
4,30.2507452,-97.775984
3,30.2499234,-97.7764432
3,30.2491505,-97.7768444
8,30.2503295,-97.7793335
13,30.2490638,-97.7801571
7,30.248548,-97.7790607
2,30.2492241,-97.7786511
1,30.2485516,-97.7772192
39,30.247582,-97.7777782
9,30.2468587,-97.7787607
260,30.2511173,-97.7673316
65,30.2493238,-97.7691448
3,30.2501538,-97.7701163
8,30.2507425,-97.7710076
5,30.2511066,-97.7731406
159,30.2500355,-97.7659312
134,30.2482344,-97.7677526
120,30.2487809,-97.771018
107,30.2490116,-97.7723693
7,30.2496015,-97.7741178
3,30.2488377,-97.7746098
183,30.2478891,-97.7754822
32,30.2325966,-97.7731198
6,30.2328954,-97.7713167
2,30.235581,-97.7703677
193,30.2348154,-97.7696357
43,30.2329927,-97.7699733
3,30.2313245,-97.768022
2,30.2316191,-97.7709195
41,30.2299171,-97.7720948
456,30.2287385,-97.7696595
79,30.2416962,-97.7624412
4,30.2430316,-97.7650806
1,30.2443353,-97.7666482
46,30.2422054,-97.7679439
13,30.2436274,-97.7669855
46,30.2451263,-97.7691766
58,30.2415627,-97.7656054
3,30.2399254,-97.7645366
3,30.2392993,-97.762926
45,30.23906,-97.7620651
29,30.2433463,-97.7706812
3,30.2365846,-97.7723813
2,30.2400577,-97.7700909
5,30.2378928,-97.7684527
8,30.2391198,-97.7671613
15,30.2383029,-97.76647
99,30.2381384,-97.7655956
245,30.2372552,-97.7641379
12,30.2383086,-97.763552
7,30.2354914,-97.7651872
193,30.2344853,-97.7669952
2,30.2374659,-97.7699109
25,30.2305854,-97.7642695
77,30.2290283,-97.7659459
226,30.2270064,-97.7631173
7,30.227613,-97.7668643
3,30.2270604,-97.7673593
12,30.224737,-97.7662638
47,30.2244214,-97.7643763
33,30.2250953,-97.7633722
132,30.2395226,-97.7595017
8,30.2385007,-97.7578789
264,30.2378095,-97.7560563
9,30.2372641,-97.7621277
3,30.2368514,-97.7612862
8,30.2365065,-97.7600473
148,30.2345038,-97.7585076
1,30.2346996,-97.7595357
39,30.2350997,-97.7616344
18,30.2351511,-97.7627084
5,30.2340528,-97.7633952
29,30.23304,-97.7641141
4,30.2322956,-97.764535
115,30.2316892,-97.7606521
2,30.2326187,-97.7624043
11,30.2324987,-97.7594591
32,30.2317622,-97.7598365
6,30.2292114,-97.7613984
2964,30.2651797,-97.7605954
565,30.2634026,-97.7612102
50,30.2627979,-97.7584671
315,30.2636691,-97.7574466
2156,30.2623907,-97.7566066
22,30.2614446,-97.7579274
40,30.2615754,-97.758586
100,30.2619272,-97.7591943
40,30.2621064,-97.7670772
4,30.2606414,-97.7659766
8,30.2624179,-97.7652409
38,30.2625232,-97.7632629
7,30.2613185,-97.7639365
4,30.259362,-97.7648662
4,30.2586105,-97.7653687
7,30.258845,-97.7707549
7,30.2587654,-97.7676881
1,30.2580377,-97.7681612
3,30.2578567,-97.7658496
2,30.2563215,-97.766818
2,30.2572674,-97.7685947
3,30.2554994,-97.7679063
1,30.2550573,-97.7670299
7,30.2538287,-97.7678107
12,30.2553414,-97.7700671
762,30.2581117,-97.7592483
51,30.2583527,-97.7602095
116,30.2599547,-97.7614723
2,30.2579287,-97.7629721
2,30.2574829,-97.7621548
6,30.2571166,-97.7612799
1321,30.2547282,-97.7649416
100,30.2544135,-97.7639755
1134,30.2558867,-97.7629462
59,30.2552835,-97.7613723
288,30.2523654,-97.7630322
92,30.2524257,-97.7652714
1037,30.2601537,-97.7475288
163,30.2609067,-97.7529818
41,30.258926,-97.7492563
88,30.2573568,-97.7487691
128,30.2582955,-97.7471519
3219,30.2582419,-97.7524205
60,30.2560413,-97.7528744
6,30.2539412,-97.7559386
45,30.2507674,-97.7542264
773,30.2533534,-97.7509523
187,30.2541753,-97.7531908
50,30.2472139,-97.7567952
15,30.2476623,-97.7581914
5,30.2481136,-97.7596036
20,30.248557,-97.7610433
2,30.2480894,-97.7628796
2199,30.2476544,-97.7654748
61,30.2476303,-97.7616392
2,30.2471901,-97.7602013
89,30.2463045,-97.7573691
109,30.2452615,-97.7580318
3,30.2457021,-97.7594577
7,30.2465886,-97.7623013
82,30.244668,-97.7626227
3,30.2445479,-97.7601872
56,30.2441051,-97.7587637
30,30.2429379,-97.7595336
3,30.243401,-97.7607815
125,30.2518709,-97.7495496
67,30.2507813,-97.7501229
368,30.2496234,-97.750308
9,30.2498554,-97.7512997
1,30.2489025,-97.7517935
2,30.2492978,-97.7532865
72,30.2496363,-97.7546538
126,30.2482003,-97.755144
67,30.2478272,-97.754059
4,30.2479653,-97.752164
139,30.2476538,-97.7510322
91,30.2485946,-97.7506775
208,30.2467277,-97.7513727
1,30.2470221,-97.7525037
2,30.246096,-97.7528132
1,30.246506,-97.754384
36,30.2469256,-97.7557074
22,30.2460606,-97.7563214
13,30.2456538,-97.7548662
83,30.2448635,-97.7520496
85,30.2457911,-97.7517005
45,30.2440499,-97.7531769
51,30.2444958,-97.7557191
56,30.2449158,-97.7569509
43,30.2426424,-97.7573921
2,30.2423479,-97.755042
145,30.2426301,-97.7528872
59,30.2407661,-97.7540358
14,30.241036,-97.7556184
18,30.2413602,-97.7562802
39,30.2395912,-97.7533594
235,30.2595242,-97.7548609
12,30.2571357,-97.7575255
1,30.255824,-97.756523
10,30.2545153,-97.757277
1,30.2521045,-97.7617725
2,30.250114,-97.7616512
2,30.2513311,-97.7611842
1,30.2530091,-97.7597017
4,30.2529407,-97.7582687
8,30.253115,-97.7564484
10,30.2523158,-97.7569514
1,30.2515647,-97.7574741
3,30.2513876,-97.759238
65,30.250357,-97.7565175
6,30.2494235,-97.7587645
6,30.250607,-97.7596693
12,30.2497432,-97.7606621
2,30.2571102,-97.7558454
30,30.2586263,-97.7552212
2,30.2485078,-97.7576776
1,30.2495429,-97.7573693
93,30.248665,-97.7561304
47,30.2515377,-97.7553853
58,30.2508689,-97.7558037
131,30.2501866,-97.7490044
152,30.2492144,-97.7491769
21,30.2482749,-97.7495276
16,30.2479419,-97.7484083
295,30.247331,-97.7498677
509,30.2464097,-97.7502256
2,30.2460848,-97.7491145
2,30.2462711,-97.7481155
1,30.2460178,-97.7472674
5,30.2455878,-97.7460112
3,30.2446836,-97.7487212
21,30.245464,-97.750568
1,30.2433477,-97.7488228
8,30.2444568,-97.7479416
35,30.2422988,-97.7512184
4,30.2413754,-97.7492664
5,30.2420815,-97.7478713
3,30.2436108,-97.746818
3,30.2406375,-97.7479897
3561,30.2572229,-97.7446876
438,30.2524335,-97.7409758
294,30.2552815,-97.7457665
1496,30.253517,-97.7467365
642,30.2524398,-97.7454887
4,30.2524135,-97.7446585
11,30.251455,-97.742498
13,30.250286,-97.7431366
72,30.2502458,-97.7449822
305,30.250685,-97.7472546
11,30.2492588,-97.7475219
6,30.2504588,-97.7383565
4,30.2462868,-97.7354453
2,30.2469378,-97.7377042
3,30.2488523,-97.7380218
3,30.2490152,-97.7396294
9,30.2491656,-97.7408832
1,30.2449849,-97.7407005
5,30.2464417,-97.7395444
1,30.2474141,-97.7388871
29,30.2480939,-97.7385661
3,30.2440119,-97.7391282
593,30.2429819,-97.7375051
5,30.2430319,-97.7398464
2,30.243658,-97.7411635
5,30.2479467,-97.7416856
2,30.2477365,-97.7432434
10,30.24616,-97.7426945
1,30.2453834,-97.7419582
5,30.2438139,-97.7437422
2,30.2411578,-97.7461736
1,30.2420527,-97.7434112
1,30.2433844,-97.7428473
1,30.2428968,-97.7418455
13,30.2396273,-97.7449499
7,30.2393536,-97.7437516
116,30.2414118,-97.7396899
2,30.239531,-97.7421678
1,30.2407914,-97.7414156
6,30.2384573,-97.7420971
1,30.2389561,-97.7396296
2530,30.2363136,-97.7416656
778,30.2358463,-97.737807
12,30.2373107,-97.7361442
8,30.2382559,-97.734671
2,30.2373172,-97.7352441
1,30.2351574,-97.7364666
144,30.2457762,-97.7336757
6,30.2434989,-97.7323445
23,30.2450876,-97.7310981
14,30.2443227,-97.7315099
42,30.2423732,-97.7316657
8,30.2414424,-97.7330748
6,30.2400899,-97.7337707
1,30.2421502,-97.7343712
47,30.2425392,-97.7351001
21,30.2435364,-97.734378
34,30.2395637,-97.7347332
5,30.2412383,-97.7358807
1227,30.3553389,-97.734059
117,30.354218,-97.7368649
1,30.3516274,-97.7376323
107,30.3496767,-97.7355751
1,30.3509398,-97.7381595
3,30.3501558,-97.7384906
4,30.3494329,-97.74341
8,30.3508558,-97.7453918
3,30.3405134,-97.7524114
2,30.3393746,-97.7509333
2,30.3404935,-97.7494843
2,30.3498136,-97.7478475
6,30.3490649,-97.7457542
2,30.3479268,-97.7477019
4,30.3457561,-97.7480693
9,30.3449532,-97.7488405
2,30.3364419,-97.752322
2,30.3365455,-97.751141
2,30.3370861,-97.7490849
2,30.3428831,-97.7470924
2,30.3427662,-97.7479589
1,30.3410032,-97.7503831
4,30.3581155,-97.7417515
3,30.3579743,-97.7428519
5,30.3567656,-97.742236
2,30.355654,-97.7423337
10,30.3553807,-97.743374
1,30.3543997,-97.7432742
7,30.3537268,-97.7437952
2,30.3520997,-97.7444285
9,30.3482417,-97.7418835
2,30.3458731,-97.7417605
3,30.34666,-97.7411886
3,30.3469768,-97.7396457
60,30.3448749,-97.7385244
181,30.3471087,-97.7371477
29,30.3430534,-97.739204
76,30.3407413,-97.7409829
2,30.3433914,-97.7433102
19,30.3401782,-97.7460943
4,30.3369497,-97.7483419
2,30.3368887,-97.7473938
2,30.3371057,-97.7461704
13,30.338727,-97.7433261
4,30.3379758,-97.7425467
1,30.337769,-97.7417165
2,30.336332,-97.7431346
237,30.3194592,-97.7142726
66,30.3221182,-97.7202146
2,30.3226122,-97.7225287
984,30.3235187,-97.7260902
1,30.3202329,-97.718942
2,30.3221996,-97.7237767
1,30.3215103,-97.7243228
3,30.3204255,-97.7219784
1,30.319089,-97.7196956
9,30.3181787,-97.7162397
15,30.3186515,-97.71543
24,30.3180517,-97.7133476
5,30.3159494,-97.7145243
3,30.315775,-97.7153073
7,30.3157899,-97.7159952
10,30.3167329,-97.7177338
7,30.3171649,-97.7186181
33,30.3175997,-97.7194974
13,30.3180185,-97.720395
573,30.33719,-97.716807
4,30.3346878,-97.7169508
22,30.3338024,-97.7155575
10,30.3361885,-97.7140271
4,30.3314819,-97.7150139
335,30.3326036,-97.7156577
10,30.3362445,-97.7192889
92,30.3350436,-97.7191145
78,30.3346149,-97.7180903
16,30.3346274,-97.7202885
205,30.3317092,-97.7206334
75,30.3335847,-97.7205438
40,30.3329077,-97.7191561
63,30.3338364,-97.7188099
2,30.332133,-97.7167018
173,30.3224566,-97.7153126
481,30.3249978,-97.7177018
6,30.3231281,-97.7180448
9,30.32358,-97.718992
2,30.3226672,-97.717114
4,30.3274206,-97.7199712
15,30.3288634,-97.719317
75,30.3306302,-97.7224641
3818,30.326954,-97.7234181
2,30.324472,-97.7223141
1,30.3241125,-97.7199789
4,30.3233637,-97.7214763
2,30.329623,-97.7188082
5,30.33495,-97.7095455
1,30.333587,-97.7122559
3,30.3344519,-97.7124652
10,30.3330161,-97.7102705
170,30.3311071,-97.7129803
73,30.3323342,-97.7096185
21,30.3324756,-97.7076054
87,30.3317993,-97.7058359
117,30.3301783,-97.7058449
1607,30.3291728,-97.7093921
26,30.3295588,-97.7142261
296,30.3270446,-97.7153068
8,30.325998,-97.7129467
319,30.3256481,-97.7077894
834,30.3243567,-97.7069413
23,30.3247402,-97.7152096
4,30.3254801,-97.7159625
57,30.3213023,-97.7132249
4916,30.3234444,-97.7123003
20,30.3219648,-97.710453
39,30.3492355,-97.7208489
89,30.3503958,-97.7211879
79,30.3491517,-97.7178079
603,30.3478225,-97.7151859
7,30.3479292,-97.7185869
1,30.3467863,-97.7193139
5,30.3456118,-97.7206945
1,30.343264,-97.7195749
125,30.3438855,-97.7201193
2,30.344219,-97.7181317
309,30.340192,-97.719867
14,30.3393097,-97.7191389
1,30.341113,-97.7179427
1,30.3422786,-97.7183574
5,30.3436488,-97.7162291
31,30.3453872,-97.7164399
2,30.3401578,-97.718331
4,30.3496578,-97.7227349
113,30.338972,-97.7206314
5,30.3467441,-97.7232123
43,30.341939,-97.7238102
1,30.3428143,-97.7235218
7,30.3447804,-97.7234732
1,30.3457505,-97.7233485
4,30.3411417,-97.724308
3,30.3402983,-97.7248407
3,30.3393967,-97.7221217
977,30.3532826,-97.7301227
34,30.3531411,-97.7270711
41,30.352681,-97.7260922
50,30.3524532,-97.7242848
5,30.3515481,-97.7245725
14,30.3507584,-97.7273448
2,30.3497237,-97.7304968
36,30.3510726,-97.7332796
4,30.3497019,-97.7248414
12,30.3487642,-97.7251182
17,30.3471381,-97.726164
13,30.3485314,-97.7290285
140,30.3492978,-97.7330418
7,30.3478645,-97.7297747
7,30.3471054,-97.7302787
290,30.3473603,-97.734137
3,30.345559,-97.731259
8,30.3463205,-97.7307595
203,30.3446865,-97.7273655
3,30.3463423,-97.7266662
85,30.3452542,-97.7352581
36,30.3439355,-97.732445
18,30.3439672,-97.7279735
9,30.3430008,-97.7255774
1,30.3425164,-97.7293465
3,30.3413067,-97.7269586
103,30.3382202,-97.7385894
6,30.3374305,-97.7365706
3,30.3365863,-97.7368469
164,30.3357461,-97.7390382
2,30.3354208,-97.7343758
36,30.3340715,-97.7377356
3,30.3349972,-97.737322
3,30.3365139,-97.7332893
1,30.3352241,-97.7313112
22,30.3360766,-97.7309753
5,30.3335938,-97.7320407
1,30.3344091,-97.7316973
1,30.332767,-97.732374
516,30.3317792,-97.7329397
37,30.3332577,-97.7355555
6,30.3430219,-97.7326681
126,30.3421781,-97.7366242
1,30.3424686,-97.7357001
24,30.3444356,-97.735914
186,30.3426891,-97.7378941
1,30.3399495,-97.7350896
5,30.3407055,-97.7346824
5,30.3424751,-97.7332408
18,30.3408624,-97.7310065
2,30.3405914,-97.727643
1,30.3393429,-97.7290506
7,30.3384562,-97.7295746
1,30.3387681,-97.7325814
1,30.3378805,-97.7330464
3,30.3368739,-97.730564
13,30.339498,-97.7253763
1,30.3387883,-97.7258291
4,30.3380296,-97.7263207
13,30.337175,-97.7268561
1,30.3354335,-97.7275317
1,30.334722,-97.7238061
4,30.3357515,-97.7238336
233,30.336713,-97.7223424
227,30.3336806,-97.7259276
2,30.3346572,-97.7279697
6,30.3331209,-97.7289024
129,30.332291,-97.7292374
31,30.3307705,-97.7302694
63,30.3301199,-97.7267801
98,30.3292072,-97.7253111
259,30.2937972,-97.7842495
1777,30.2900812,-97.7782019
2,30.2848182,-97.7754384
18,30.2855889,-97.774484
126,30.2889978,-97.7726014
128,30.2885663,-97.7712136
9,30.2869959,-97.7717255
3,30.2854446,-97.7712485
5,30.2845534,-97.7717516
1,30.2838392,-97.7722092
